Bin , nEvents , Efficiencies
50,9,0.00018
70,7,0.00014
80,8,0.00016
90,1,2e-05
100,7,0.00014
120,4,8e-05
140,7,0.00014
160,11,0.00022
180,9,0.00018
200,7,0.00014
220,5,0.0001
240,3,6e-05
260,10,0.0002
280,8,0.00016
300,6,0.00012
320,6,0.00012
340,6,0.00012
360,19,0.00038
400,30,0.0006
500,32,0.00064
600,29,0.00058
700,22,0.00044
800,172,0.00344
