150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,0,0
450,0,0
500,1,2e-05
600,1,2e-05
700,3,6e-05
800,2,4e-05
900,8,0.00016
1000,14,0.00028
1150,37,0.00074
