Bin , nEvents , Efficiencies
50,6,0.00012
100,3,6e-05
150,3,6e-05
200,1,2e-05
250,2,4e-05
300,0,0
350,3,6e-05
400,3,6e-05
500,1,2e-05
600,11,0.00022
