Bin , nEvents , Efficiencies
50,6,0.00012
100,7,0.00014
150,2,4e-05
200,3,6e-05
250,4,8e-05
300,4,8e-05
350,3,6e-05
400,5,0.0001
500,4,8e-05
600,33,0.00066
