Bin , nEvents , Efficiencies
150,98,0.00196
200,168,0.00336
250,130,0.0026
300,81,0.00162
350,77,0.00154
400,49,0.00098
450,44,0.00088
500,63,0.00126
600,35,0.0007
700,10,0.0002
800,19,0.00038
900,11,0.00022
1000,7,0.00014
1150,11,0.00022
