Bin , nEvents , Efficiencies
50,6,0.00024
100,9,0.00036
150,9,0.00036
200,7,0.00028
250,7,0.00028
300,9,0.00036
350,8,0.00032
400,9,0.00036
500,8,0.00032
600,22,0.00088
