Bin , nEvents , Efficiencies
50,7,0.00028
100,11,0.00044
150,7,0.00028
200,5,0.0002
250,6,0.00024
300,4,0.00016
350,3,0.00012
400,10,0.0004
500,8,0.00032
600,21,0.00084
