Bin , nEvents , Efficiencies
50,11,0.00044
70,7,0.00028
80,5,0.0002
90,6,0.00024
100,12,0.00048
120,5,0.0002
140,8,0.00032
160,10,0.0004
180,10,0.0004
200,7,0.00028
220,6,0.00024
240,6,0.00024
260,9,0.00036
280,9,0.00036
300,4,0.00016
320,7,0.00028
340,5,0.0002
360,6,0.00024
400,21,0.00084
500,37,0.00148
600,26,0.00104
700,29,0.00116
800,130,0.0052
