152.41,1634,0.03268
165.05,1618,0.03236
178.75,1616,0.03232
193.57,1572,0.03144
209.63,1455,0.0291
227.02,1382,0.02764
245.86,1307,0.02614
266.25,1296,0.02592
288.34,1158,0.02316
312.26,1056,0.02112
338.16,1006,0.02012
366.21,905,0.0181
396.59,819,0.01638
429.49,762,0.01524
465.12,682,0.01364
503.71,618,0.01236
545.49,498,0.00996
590.74,488,0.00976
639.75,358,0.00716
692.82,322,0.00644
750.29,285,0.0057
812.54,232,0.00464
879.94,164,0.00328
952.94,164,0.00328
1032,118,0.00236
1117.6,105,0.0021
1210.3,65,0.0013
1310.7,66,0.00132
1419.4,51,0.00102
1537.2,36,0.00072
1664.7,27,0.00054
1802.8,17,0.00034
1952.4,14,0.00028
2114.3,4,8e-05
2289.7,2,4e-05
2479.7,6,0.00012
