152.41,1572,0.03144
165.05,1570,0.0314
178.75,1549,0.03098
193.57,1500,0.03
209.63,1509,0.03018
227.02,1370,0.0274
245.86,1277,0.02554
266.25,1202,0.02404
288.34,1159,0.02318
312.26,1107,0.02214
338.16,985,0.0197
366.21,892,0.01784
396.59,864,0.01728
429.49,780,0.0156
465.12,699,0.01398
503.71,657,0.01314
545.49,544,0.01088
590.74,526,0.01052
639.75,470,0.0094
692.82,408,0.00816
750.29,359,0.00718
812.54,314,0.00628
879.94,228,0.00456
952.94,225,0.0045
1032,181,0.00362
1117.6,150,0.003
1210.3,126,0.00252
1310.7,102,0.00204
1419.4,70,0.0014
1537.2,60,0.0012
1664.7,33,0.00066
1802.8,30,0.0006
1952.4,27,0.00054
2114.3,12,0.00024
2289.7,7,0.00014
2479.7,7,0.00014
