Bin , nEvents , Efficiencies
50,12,0.00048
100,3,0.00012
150,6,0.00024
200,7,0.00028
250,3,0.00012
300,5,0.0002
350,6,0.00024
400,6,0.00024
500,4,0.00016
600,55,0.0022
