Bin , nEvents , Efficiencies
50,1,4e-05
70,3,0.00012
80,11,0.00044
90,6,0.00024
100,18,0.00072
120,24,0.00096
140,21,0.00084
160,12,0.00048
180,18,0.00072
200,20,0.0008
220,15,0.0006
240,11,0.00044
260,14,0.00056
280,12,0.00048
300,9,0.00036
320,11,0.00044
340,10,0.0004
360,21,0.00084
400,30,0.0012
500,23,0.00092
600,20,0.0008
700,8,0.00032
800,38,0.00152
