Bin , nEvents , Efficiencies
50,3,6e-05
100,7,0.00014
150,5,0.0001
200,7,0.00014
250,3,6e-05
300,3,6e-05
350,6,0.00012
400,6,0.00012
500,6,0.00012
600,22,0.00044
