Bin , nEvents , Efficiencies
50,14,0.00028
70,33,0.00066
80,55,0.0011
90,62,0.00124
100,135,0.0027
120,100,0.002
140,68,0.00136
160,58,0.00116
180,46,0.00092
200,36,0.00072
220,31,0.00062
240,36,0.00072
260,25,0.0005
280,22,0.00044
300,13,0.00026
320,11,0.00022
340,18,0.00036
360,21,0.00042
400,38,0.00076
500,21,0.00042
600,13,0.00026
700,10,0.0002
800,19,0.00038
