Bin , nEvents , Efficiencies
50,7,0.00014
100,4,8e-05
150,4,8e-05
200,5,0.0001
250,3,6e-05
300,2,4e-05
350,0,0
400,5,0.0001
500,6,0.00012
600,35,0.0007
