50,12,0.00024
70,9,0.00018
80,5,0.0001
90,8,0.00016
100,6,0.00012
120,11,0.00022
140,11,0.00022
160,9,0.00018
180,12,0.00024
200,6,0.00012
220,7,0.00014
240,6,0.00012
260,4,8e-05
280,9,0.00018
300,4,8e-05
320,4,8e-05
340,4,8e-05
360,10,0.0002
400,30,0.0006
500,20,0.0004
600,33,0.00066
700,20,0.0004
800,159,0.00318
