152.41,1568,0.03136
165.05,1561,0.03122
178.75,1543,0.03086
193.57,1469,0.02938
209.63,1515,0.0303
227.02,1361,0.02722
245.86,1278,0.02556
266.25,1192,0.02384
288.34,1166,0.02332
312.26,1052,0.02104
338.16,933,0.01866
366.21,932,0.01864
396.59,827,0.01654
429.49,782,0.01564
465.12,701,0.01402
503.71,610,0.0122
545.49,547,0.01094
590.74,492,0.00984
639.75,415,0.0083
692.82,342,0.00684
750.29,276,0.00552
812.54,228,0.00456
879.94,196,0.00392
952.94,167,0.00334
1032,126,0.00252
1117.6,91,0.00182
1210.3,82,0.00164
1310.7,66,0.00132
1419.4,54,0.00108
1537.2,48,0.00096
1664.7,21,0.00042
1802.8,13,0.00026
1952.4,9,0.00018
2114.3,7,0.00014
2289.7,9,0.00018
2479.7,5,0.0001
