152.41,1534,0.03068
165.05,1609,0.03218
178.75,1500,0.03
193.57,1463,0.02926
209.63,1294,0.02588
227.02,1337,0.02674
245.86,1301,0.02602
266.25,1157,0.02314
288.34,1141,0.02282
312.26,1084,0.02168
338.16,972,0.01944
366.21,916,0.01832
396.59,918,0.01836
429.49,781,0.01562
465.12,735,0.0147
503.71,673,0.01346
545.49,614,0.01228
590.74,575,0.0115
639.75,489,0.00978
692.82,419,0.00838
750.29,361,0.00722
812.54,326,0.00652
879.94,260,0.0052
952.94,214,0.00428
1032,180,0.0036
1117.6,143,0.00286
1210.3,91,0.00182
1310.7,91,0.00182
1419.4,57,0.00114
1537.2,41,0.00082
1664.7,36,0.00072
1802.8,28,0.00056
1952.4,18,0.00036
2114.3,10,0.0002
2289.7,10,0.0002
2479.7,4,8e-05
