Bin , nEvents , Efficiencies
150,14,0.00056
200,18,0.00072
250,16,0.00064
300,11,0.00044
350,8,0.00032
400,3,0.00012
450,4,0.00016
500,4,0.00016
550,2,8e-05
650,4,0.00016
