Bin , nEvents , Efficiencies
150,80,0.0016
200,104,0.00208
250,73,0.00146
300,45,0.0009
350,35,0.0007
400,18,0.00036
450,18,0.00036
500,17,0.00034
600,10,0.0002
700,4,8e-05
800,1,2e-05
900,1,2e-05
1000,1,2e-05
1150,0,0
