Bin , nEvents , Efficiencies
50,12,0.00024
70,27,0.00054
80,64,0.00128
90,63,0.00126
100,141,0.00282
120,99,0.00198
140,62,0.00124
160,49,0.00098
180,36,0.00072
200,38,0.00076
220,29,0.00058
240,13,0.00026
260,12,0.00024
280,12,0.00024
300,4,8e-05
320,11,0.00022
340,10,0.0002
360,8,0.00016
400,15,0.0003
500,12,0.00024
600,6,0.00012
700,4,8e-05
800,3,6e-05
