Bin , nEvents , Efficiencies
50,13,0.00026
70,26,0.00052
80,58,0.00116
90,60,0.0012
100,127,0.00254
120,90,0.0018
140,73,0.00146
160,52,0.00104
180,36,0.00072
200,37,0.00074
220,30,0.0006
240,25,0.0005
260,29,0.00058
280,30,0.0006
300,18,0.00036
320,15,0.0003
340,13,0.00026
360,30,0.0006
400,42,0.00084
500,27,0.00054
600,18,0.00036
700,9,0.00018
800,17,0.00034
