Bin , nEvents , Efficiencies
50,7,0.00014
100,5,0.0001
150,7,0.00014
200,4,8e-05
250,8,0.00016
300,7,0.00014
350,9,0.00018
400,16,0.00032
500,17,0.00034
600,85,0.0017
