Bin , nEvents , Efficiencies
50,8,0.00016
100,6,0.00012
150,7,0.00014
200,3,6e-05
250,4,8e-05
300,4,8e-05
350,3,6e-05
400,2,4e-05
500,5,0.0001
600,22,0.00044
