Bin , nEvents , Efficiencies
50,9,0.00018
70,3,6e-05
80,4,8e-05
90,5,0.0001
100,7,0.00014
120,3,6e-05
140,3,6e-05
160,5,0.0001
180,4,8e-05
200,3,6e-05
220,1,2e-05
240,3,6e-05
260,2,4e-05
280,2,4e-05
300,3,6e-05
320,8,0.00016
340,1,2e-05
360,7,0.00014
400,10,0.0002
500,9,0.00018
600,12,0.00024
700,7,0.00014
800,41,0.00082
