Bin , nEvents , Efficiencies
50,10,0.0004
100,2,8e-05
150,2,8e-05
200,2,8e-05
250,3,0.00012
300,6,0.00024
350,4,0.00016
400,6,0.00024
500,4,0.00016
600,47,0.00188
