Bin , nEvents , Efficiencies
50,6,0.00012
100,6,0.00012
150,3,6e-05
200,1,2e-05
250,1,2e-05
300,0,0
350,2,4e-05
400,3,6e-05
500,8,0.00016
600,27,0.00054
