152.41,1835,0.0367
165.05,1836,0.03672
178.75,1772,0.03544
193.57,1602,0.03204
209.63,1413,0.02826
227.02,1301,0.02602
245.86,1209,0.02418
266.25,1129,0.02258
288.34,947,0.01894
312.26,919,0.01838
338.16,772,0.01544
366.21,644,0.01288
396.59,543,0.01086
429.49,490,0.0098
465.12,421,0.00842
503.71,360,0.0072
545.49,317,0.00634
590.74,217,0.00434
639.75,208,0.00416
692.82,173,0.00346
750.29,152,0.00304
812.54,104,0.00208
879.94,62,0.00124
952.94,69,0.00138
1032,66,0.00132
1117.6,41,0.00082
1210.3,31,0.00062
1310.7,29,0.00058
1419.4,16,0.00032
1537.2,10,0.0002
1664.7,4,8e-05
1802.8,8,0.00016
1952.4,2,4e-05
2114.3,4,8e-05
2289.7,1,2e-05
2479.7,3,6e-05
