152.41,1877,0.03754
165.05,1763,0.03526
178.75,1745,0.0349
193.57,1539,0.03078
209.63,1396,0.02792
227.02,1410,0.0282
245.86,1202,0.02404
266.25,1122,0.02244
288.34,958,0.01916
312.26,865,0.0173
338.16,762,0.01524
366.21,646,0.01292
396.59,532,0.01064
429.49,457,0.00914
465.12,414,0.00828
503.71,338,0.00676
545.49,300,0.006
590.74,257,0.00514
639.75,179,0.00358
692.82,167,0.00334
750.29,118,0.00236
812.54,110,0.0022
879.94,84,0.00168
952.94,51,0.00102
1032,32,0.00064
1117.6,19,0.00038
1210.3,15,0.0003
1310.7,9,0.00018
1419.4,10,0.0002
1537.2,11,0.00022
1664.7,8,0.00016
1802.8,3,6e-05
1952.4,1,2e-05
2114.3,2,4e-05
2289.7,1,2e-05
2479.7,0,0
