152.41,557,0.01114
165.05,635,0.0127
178.75,675,0.0135
193.57,806,0.01612
209.63,856,0.01712
227.02,924,0.01848
245.86,1004,0.02008
266.25,1005,0.0201
288.34,1117,0.02234
312.26,1151,0.02302
338.16,1175,0.0235
366.21,1219,0.02438
396.59,1203,0.02406
429.49,1293,0.02586
465.12,1240,0.0248
503.71,1303,0.02606
545.49,1218,0.02436
590.74,1190,0.0238
639.75,1215,0.0243
692.82,1064,0.02128
750.29,1013,0.02026
812.54,1069,0.02138
879.94,933,0.01866
952.94,857,0.01714
1032,739,0.01478
1117.6,682,0.01364
1210.3,610,0.0122
1310.7,497,0.00994
1419.4,444,0.00888
1537.2,360,0.0072
1664.7,282,0.00564
1802.8,222,0.00444
1952.4,170,0.0034
2114.3,129,0.00258
2289.7,88,0.00176
2479.7,63,0.00126
