152.41,1516,0.03032
165.05,1486,0.02972
178.75,1467,0.02934
193.57,1536,0.03072
209.63,1393,0.02786
227.02,1387,0.02774
245.86,1226,0.02452
266.25,1149,0.02298
288.34,1073,0.02146
312.26,1074,0.02148
338.16,919,0.01838
366.21,918,0.01836
396.59,760,0.0152
429.49,802,0.01604
465.12,720,0.0144
503.71,601,0.01202
545.49,567,0.01134
590.74,507,0.01014
639.75,449,0.00898
692.82,450,0.009
750.29,326,0.00652
812.54,308,0.00616
879.94,243,0.00486
952.94,221,0.00442
1032,167,0.00334
1117.6,143,0.00286
1210.3,118,0.00236
1310.7,94,0.00188
1419.4,85,0.0017
1537.2,53,0.00106
1664.7,35,0.0007
1802.8,34,0.00068
1952.4,26,0.00052
2114.3,13,0.00026
2289.7,9,0.00018
2479.7,11,0.00022
