152.41,1592,0.03184
165.05,1518,0.03036
178.75,1546,0.03092
193.57,1461,0.02922
209.63,1396,0.02792
227.02,1303,0.02606
245.86,1262,0.02524
266.25,1211,0.02422
288.34,1124,0.02248
312.26,1103,0.02206
338.16,972,0.01944
366.21,885,0.0177
396.59,811,0.01622
429.49,731,0.01462
465.12,654,0.01308
503.71,630,0.0126
545.49,571,0.01142
590.74,467,0.00934
639.75,429,0.00858
692.82,350,0.007
750.29,329,0.00658
812.54,305,0.0061
879.94,223,0.00446
952.94,195,0.0039
1032,156,0.00312
1117.6,117,0.00234
1210.3,84,0.00168
1310.7,89,0.00178
1419.4,56,0.00112
1537.2,46,0.00092
1664.7,24,0.00048
1802.8,25,0.0005
1952.4,13,0.00026
2114.3,10,0.0002
2289.7,13,0.00026
2479.7,8,0.00016
