152.41,1533,0.03066
165.05,1540,0.0308
178.75,1502,0.03004
193.57,1413,0.02826
209.63,1410,0.0282
227.02,1346,0.02692
245.86,1242,0.02484
266.25,1183,0.02366
288.34,1155,0.0231
312.26,1012,0.02024
338.16,951,0.01902
366.21,897,0.01794
396.59,859,0.01718
429.49,737,0.01474
465.12,650,0.013
503.71,591,0.01182
545.49,594,0.01188
590.74,482,0.00964
639.75,422,0.00844
692.82,369,0.00738
750.29,337,0.00674
812.54,277,0.00554
879.94,250,0.005
952.94,196,0.00392
1032,166,0.00332
1117.6,167,0.00334
1210.3,93,0.00186
1310.7,93,0.00186
1419.4,66,0.00132
1537.2,54,0.00108
1664.7,45,0.0009
1802.8,32,0.00064
1952.4,27,0.00054
2114.3,11,0.00022
2289.7,8,0.00016
2479.7,7,0.00014
