Bin , nEvents , Efficiencies
50,14,0.00028
100,26,0.00052
150,22,0.00044
200,20,0.0004
250,28,0.00056
300,19,0.00038
350,18,0.00036
400,36,0.00072
500,22,0.00044
600,49,0.00098
