Bin , nEvents , Efficiencies
150,1,2e-05
200,1,2e-05
250,1,2e-05
300,2,4e-05
350,0,0
400,1,2e-05
450,2,4e-05
500,0,0
550,2,4e-05
650,2,4e-05
