152.41,1500,0.03
165.05,1534,0.03068
178.75,1417,0.02834
193.57,1438,0.02876
209.63,1390,0.0278
227.02,1326,0.02652
245.86,1297,0.02594
266.25,1258,0.02516
288.34,1173,0.02346
312.26,1129,0.02258
338.16,1050,0.021
366.21,987,0.01974
396.59,871,0.01742
429.49,819,0.01638
465.12,750,0.015
503.71,707,0.01414
545.49,694,0.01388
590.74,615,0.0123
639.75,516,0.01032
692.82,452,0.00904
750.29,409,0.00818
812.54,353,0.00706
879.94,283,0.00566
952.94,262,0.00524
1032,209,0.00418
1117.6,197,0.00394
1210.3,149,0.00298
1310.7,126,0.00252
1419.4,107,0.00214
1537.2,78,0.00156
1664.7,72,0.00144
1802.8,58,0.00116
1952.4,38,0.00076
2114.3,27,0.00054
2289.7,21,0.00042
2479.7,13,0.00026
