152.41,222,0.00444
165.05,228,0.00456
178.75,294,0.00588
193.57,357,0.00714
209.63,411,0.00822
227.02,432,0.00864
245.86,535,0.0107
266.25,607,0.01214
288.34,633,0.01266
312.26,713,0.01426
338.16,755,0.0151
366.21,811,0.01622
396.59,911,0.01822
429.49,1025,0.0205
465.12,1141,0.02282
503.71,1167,0.02334
545.49,1299,0.02598
590.74,1354,0.02708
639.75,1353,0.02706
692.82,1406,0.02812
750.29,1437,0.02874
812.54,1491,0.02982
879.94,1492,0.02984
952.94,1541,0.03082
1032,1507,0.03014
1117.6,1385,0.0277
1210.3,1346,0.02692
1310.7,1307,0.02614
1419.4,1243,0.02486
1537.2,1126,0.02252
1664.7,1014,0.02028
1802.8,894,0.01788
1952.4,688,0.01376
2114.3,602,0.01204
2289.7,444,0.00888
2479.7,338,0.00676
