152.41,1522,0.03044
165.05,1566,0.03132
178.75,1466,0.02932
193.57,1520,0.0304
209.63,1358,0.02716
227.02,1354,0.02708
245.86,1283,0.02566
266.25,1204,0.02408
288.34,1184,0.02368
312.26,1108,0.02216
338.16,1034,0.02068
366.21,963,0.01926
396.59,919,0.01838
429.49,857,0.01714
465.12,745,0.0149
503.71,664,0.01328
545.49,688,0.01376
590.74,566,0.01132
639.75,514,0.01028
692.82,465,0.0093
750.29,388,0.00776
812.54,360,0.0072
879.94,284,0.00568
952.94,219,0.00438
1032,223,0.00446
1117.6,185,0.0037
1210.3,166,0.00332
1310.7,115,0.0023
1419.4,89,0.00178
1537.2,91,0.00182
1664.7,62,0.00124
1802.8,41,0.00082
1952.4,28,0.00056
2114.3,25,0.0005
2289.7,24,0.00048
2479.7,9,0.00018
