Bin , nEvents , Efficiencies
50,1,4e-05
100,4,0.00016
150,4,0.00016
200,1,4e-05
250,4,0.00016
300,3,0.00012
350,1,4e-05
400,6,0.00024
500,4,0.00016
600,9,0.00036
