Bin , nEvents , Efficiencies
50,23,0.00046
100,18,0.00036
150,11,0.00022
200,18,0.00036
250,11,0.00022
300,11,0.00022
350,13,0.00026
400,24,0.00048
500,22,0.00044
600,75,0.0015
