Bin , nEvents , Efficiencies
50,8,0.00032
100,8,0.00032
150,10,0.0004
200,5,0.0002
250,3,0.00012
300,5,0.0002
350,4,0.00016
400,6,0.00024
500,8,0.00032
600,48,0.00192
