Bin , nEvents , Efficiencies
50,16,0.00064
70,8,0.00032
80,5,0.0002
90,6,0.00024
100,9,0.00036
120,11,0.00044
140,9,0.00036
160,11,0.00044
180,6,0.00024
200,7,0.00028
220,5,0.0002
240,5,0.0002
260,6,0.00024
280,7,0.00028
300,5,0.0002
320,10,0.0004
340,9,0.00036
360,13,0.00052
400,38,0.00152
500,32,0.00128
600,37,0.00148
700,19,0.00076
800,120,0.0048
