Bin , nEvents , Efficiencies
150,39,0.00078
200,145,0.0029
250,162,0.00324
300,171,0.00342
350,141,0.00282
400,143,0.00286
450,157,0.00314
500,216,0.00432
600,177,0.00354
700,142,0.00284
800,85,0.0017
900,77,0.00154
1000,97,0.00194
1150,102,0.00204
