50,2,4e-05
70,6,0.00012
80,6,0.00012
90,14,0.00028
100,25,0.0005
120,33,0.00066
140,27,0.00054
160,32,0.00064
180,41,0.00082
200,29,0.00058
220,35,0.0007
240,35,0.0007
260,34,0.00068
280,33,0.00066
300,41,0.00082
320,43,0.00086
340,40,0.0008
360,72,0.00144
400,136,0.00272
500,122,0.00244
600,96,0.00192
700,63,0.00126
800,225,0.0045
