50,17,0.00034
70,11,0.00022
80,4,8e-05
90,8,0.00016
100,12,0.00024
120,15,0.0003
140,19,0.00038
160,17,0.00034
180,15,0.0003
200,19,0.00038
220,21,0.00042
240,16,0.00032
260,15,0.0003
280,16,0.00032
300,11,0.00022
320,27,0.00054
340,16,0.00032
360,36,0.00072
400,78,0.00156
500,76,0.00152
600,69,0.00138
700,63,0.00126
800,240,0.0048
