Bin , nEvents , Efficiencies
150,27,0.00108
200,54,0.00216
250,92,0.00368
300,76,0.00304
350,78,0.00312
400,64,0.00256
450,75,0.003
500,122,0.00488
600,95,0.0038
700,80,0.0032
800,65,0.0026
900,52,0.00208
1000,75,0.003
1150,99,0.00396
