Bin , nEvents , Efficiencies
150,1,4e-05
200,1,4e-05
250,5,0.0002
300,5,0.0002
350,6,0.00024
400,2,8e-05
450,5,0.0002
500,3,0.00012
550,6,0.00024
650,35,0.0014
