150,988,0.01976
160,918,0.01836
170,808,0.01616
180,667,0.01334
190,681,0.01362
200,1238,0.02476
220,1016,0.02032
240,906,0.01812
260,827,0.01654
280,744,0.01488
300,643,0.01286
320,559,0.01118
340,531,0.01062
360,419,0.00838
380,402,0.00804
400,305,0.0061
420,311,0.00622
440,284,0.00568
460,255,0.0051
480,265,0.0053
500,216,0.00432
520,234,0.00468
540,185,0.0037
560,176,0.00352
580,152,0.00304
600,216,0.00432
630,151,0.00302
660,151,0.00302
690,137,0.00274
720,128,0.00256
750,102,0.00204
780,88,0.00176
810,90,0.0018
840,83,0.00166
870,64,0.00128
900,107,0.00214
950,76,0.00152
1000,70,0.0014
1050,47,0.00094
1100,61,0.00122
1150,29,0.00058
1200,28,0.00056
1250,28,0.00056
1310,39,0.00078
1370,27,0.00054
1430,22,0.00044
1490,14,0.00028
1550,11,0.00022
1610,17,0.00034
1680,15,0.0003
1750,8,0.00016
1820,7,0.00014
1890,6,0.00012
1970,6,0.00012
2050,4,8e-05
