150,1024,0.02048
160,927,0.01854
170,815,0.0163
180,771,0.01542
190,727,0.01454
200,1250,0.025
220,1056,0.02112
240,910,0.0182
260,771,0.01542
280,736,0.01472
300,651,0.01302
320,574,0.01148
340,484,0.00968
360,426,0.00852
380,366,0.00732
400,383,0.00766
420,315,0.0063
440,282,0.00564
460,266,0.00532
480,244,0.00488
500,215,0.0043
520,225,0.0045
540,178,0.00356
560,161,0.00322
580,140,0.0028
600,211,0.00422
630,161,0.00322
660,129,0.00258
690,126,0.00252
720,97,0.00194
750,90,0.0018
780,83,0.00166
810,82,0.00164
840,62,0.00124
870,51,0.00102
900,73,0.00146
950,67,0.00134
1000,63,0.00126
1050,51,0.00102
1100,37,0.00074
1150,34,0.00068
1200,26,0.00052
1250,21,0.00042
1310,18,0.00036
1370,25,0.0005
1430,16,0.00032
1490,11,0.00022
1550,10,0.0002
1610,9,0.00018
1680,11,0.00022
1750,9,0.00018
1820,3,6e-05
1890,1,2e-05
1970,4,8e-05
2050,3,6e-05
