150,967,0.01934
160,894,0.01788
170,866,0.01732
180,746,0.01492
190,666,0.01332
200,1217,0.02434
220,1046,0.02092
240,929,0.01858
260,840,0.0168
280,681,0.01362
300,664,0.01328
320,546,0.01092
340,481,0.00962
360,448,0.00896
380,417,0.00834
400,405,0.0081
420,315,0.0063
440,318,0.00636
460,241,0.00482
480,234,0.00468
500,218,0.00436
520,178,0.00356
540,176,0.00352
560,186,0.00372
580,186,0.00372
600,221,0.00442
630,214,0.00428
660,176,0.00352
690,163,0.00326
720,121,0.00242
750,119,0.00238
780,96,0.00192
810,79,0.00158
840,98,0.00196
870,72,0.00144
900,130,0.0026
950,89,0.00178
1000,72,0.00144
1050,62,0.00124
1100,47,0.00094
1150,41,0.00082
1200,32,0.00064
1250,37,0.00074
1310,36,0.00072
1370,27,0.00054
1430,21,0.00042
1490,17,0.00034
1550,9,0.00018
1610,8,0.00016
1680,7,0.00014
1750,9,0.00018
1820,8,0.00016
1890,13,0.00026
1970,5,0.0001
2050,5,0.0001
