150,991,0.01982
160,882,0.01764
170,783,0.01566
180,752,0.01504
190,672,0.01344
200,1174,0.02348
220,974,0.01948
240,875,0.0175
260,797,0.01594
280,690,0.0138
300,623,0.01246
320,636,0.01272
340,475,0.0095
360,402,0.00804
380,430,0.0086
400,407,0.00814
420,344,0.00688
440,335,0.0067
460,261,0.00522
480,260,0.0052
500,219,0.00438
520,207,0.00414
540,212,0.00424
560,148,0.00296
580,186,0.00372
600,208,0.00416
630,210,0.0042
660,184,0.00368
690,131,0.00262
720,144,0.00288
750,134,0.00268
780,96,0.00192
810,96,0.00192
840,99,0.00198
870,72,0.00144
900,111,0.00222
950,91,0.00182
1000,86,0.00172
1050,64,0.00128
1100,50,0.001
1150,48,0.00096
1200,41,0.00082
1250,35,0.0007
1310,36,0.00072
1370,29,0.00058
1430,29,0.00058
1490,32,0.00064
1550,16,0.00032
1610,24,0.00048
1680,12,0.00024
1750,12,0.00024
1820,9,0.00018
1890,17,0.00034
1970,6,0.00012
2050,8,0.00016
