150,1012,0.02024
160,829,0.01658
170,774,0.01548
180,700,0.014
190,637,0.01274
200,1246,0.02492
220,1042,0.02084
240,928,0.01856
260,802,0.01604
280,712,0.01424
300,624,0.01248
320,567,0.01134
340,479,0.00958
360,438,0.00876
380,380,0.0076
400,364,0.00728
420,345,0.0069
440,294,0.00588
460,263,0.00526
480,222,0.00444
500,217,0.00434
520,218,0.00436
540,207,0.00414
560,189,0.00378
580,175,0.0035
600,211,0.00422
630,192,0.00384
660,163,0.00326
690,159,0.00318
720,141,0.00282
750,119,0.00238
780,99,0.00198
810,95,0.0019
840,91,0.00182
870,69,0.00138
900,118,0.00236
950,105,0.0021
1000,75,0.0015
1050,68,0.00136
1100,63,0.00126
1150,37,0.00074
1200,34,0.00068
1250,40,0.0008
1310,34,0.00068
1370,38,0.00076
1430,31,0.00062
1490,29,0.00058
1550,27,0.00054
1610,16,0.00032
1680,20,0.0004
1750,14,0.00028
1820,9,0.00018
1890,12,0.00024
1970,8,0.00016
2050,6,0.00012
