150,66,0.00132
200,157,0.00314
250,156,0.00312
300,150,0.003
350,125,0.0025
400,111,0.00222
450,89,0.00178
500,164,0.00328
600,102,0.00204
700,87,0.00174
800,59,0.00118
900,40,0.0008
1000,46,0.00092
1150,57,0.00114
