Bin , nEvents , Efficiencies
150,22,0.00088
200,49,0.00196
250,80,0.0032
300,74,0.00296
350,63,0.00252
400,70,0.0028
450,59,0.00236
500,89,0.00356
600,102,0.00408
700,64,0.00256
800,61,0.00244
900,49,0.00196
1000,52,0.00208
1150,77,0.00308
