152.41,9,0.00018
165.05,5,0.0001
178.75,14,0.00028
193.57,13,0.00026
209.63,21,0.00042
227.02,23,0.00046
245.86,46,0.00092
266.25,52,0.00104
288.34,81,0.00162
312.26,118,0.00236
338.16,174,0.00348
366.21,190,0.0038
396.59,258,0.00516
429.49,259,0.00518
465.12,344,0.00688
503.71,382,0.00764
545.49,457,0.00914
590.74,526,0.01052
639.75,636,0.01272
692.82,655,0.0131
750.29,895,0.0179
812.54,920,0.0184
879.94,1130,0.0226
952.94,1199,0.02398
1032,1365,0.0273
1117.6,1601,0.03202
1210.3,1726,0.03452
1310.7,1914,0.03828
1419.4,2018,0.04036
1537.2,2245,0.0449
1664.7,2233,0.04466
1802.8,2367,0.04734
1952.4,2368,0.04736
2114.3,2306,0.04612
2289.7,2069,0.04138
2479.7,1810,0.0362
