152.41,2,4e-05
165.05,3,6e-05
178.75,1,2e-05
193.57,1,2e-05
209.63,3,6e-05
227.02,3,6e-05
245.86,6,0.00012
266.25,14,0.00028
288.34,6,0.00012
312.26,20,0.0004
338.16,27,0.00054
366.21,29,0.00058
396.59,70,0.0014
429.49,103,0.00206
465.12,124,0.00248
503.71,165,0.0033
545.49,214,0.00428
590.74,252,0.00504
639.75,315,0.0063
692.82,369,0.00738
750.29,397,0.00794
812.54,455,0.0091
879.94,615,0.0123
952.94,686,0.01372
1032,796,0.01592
1117.6,944,0.01888
1210.3,1078,0.02156
1310.7,1251,0.02502
1419.4,1340,0.0268
1537.2,1656,0.03312
1664.7,1885,0.0377
1802.8,1966,0.03932
1952.4,2122,0.04244
2114.3,2320,0.0464
2289.7,2455,0.0491
2479.7,2382,0.04764
