152.41,19,0.00038
165.05,22,0.00044
178.75,38,0.00076
193.57,43,0.00086
209.63,58,0.00116
227.02,109,0.00218
245.86,118,0.00236
266.25,159,0.00318
288.34,199,0.00398
312.26,243,0.00486
338.16,288,0.00576
366.21,352,0.00704
396.59,379,0.00758
429.49,402,0.00804
465.12,544,0.01088
503.71,625,0.0125
545.49,741,0.01482
590.74,859,0.01718
639.75,952,0.01904
692.82,1090,0.0218
750.29,1253,0.02506
812.54,1420,0.0284
879.94,1565,0.0313
952.94,1651,0.03302
1032,1698,0.03396
1117.6,1974,0.03948
1210.3,2081,0.04162
1310.7,2182,0.04364
1419.4,2261,0.04522
1537.2,2234,0.04468
1664.7,2254,0.04508
1802.8,2008,0.04016
1952.4,1908,0.03816
2114.3,1627,0.03254
2289.7,1445,0.0289
2479.7,1095,0.0219
