Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,0,0
450,0,0
500,2,4e-05
600,1,2e-05
700,5,0.0001
800,9,0.00018
900,17,0.00034
1000,13,0.00026
1150,57,0.00114
