Bin , nEvents , Efficiencies
50,7,0.00014
70,2,4e-05
80,5,0.0001
90,5,0.0001
100,9,0.00018
120,15,0.0003
140,5,0.0001
160,5,0.0001
180,8,0.00016
200,4,8e-05
220,12,0.00024
240,10,0.0002
260,14,0.00028
280,3,6e-05
300,7,0.00014
320,7,0.00014
340,8,0.00016
360,12,0.00024
400,31,0.00062
500,39,0.00078
600,35,0.0007
700,51,0.00102
800,247,0.00494
