Bin , nEvents , Efficiencies
50,8,0.00032
100,3,0.00012
150,4,0.00016
200,1,4e-05
250,4,0.00016
300,6,0.00024
350,5,0.0002
400,7,0.00028
500,6,0.00024
600,52,0.00208
