Bin , nEvents , Efficiencies
150,71,0.00142
200,163,0.00326
250,169,0.00338
300,148,0.00296
350,90,0.0018
400,74,0.00148
450,74,0.00148
500,127,0.00254
600,61,0.00122
700,31,0.00062
800,22,0.00044
900,18,0.00036
1000,15,0.0003
1150,18,0.00036
