Bin , nEvents , Efficiencies
150,0,0
200,2,4e-05
250,4,8e-05
300,1,2e-05
350,4,8e-05
400,12,0.00024
450,11,0.00022
500,27,0.00054
600,42,0.00084
700,36,0.00072
800,35,0.0007
900,43,0.00086
1000,55,0.0011
1150,73,0.00146
