150,78,0.00156
200,154,0.00308
250,163,0.00326
300,130,0.0026
350,105,0.0021
400,79,0.00158
450,70,0.0014
500,97,0.00194
600,57,0.00114
700,55,0.0011
800,32,0.00064
900,15,0.0003
1000,15,0.0003
1150,15,0.0003
