Bin , nEvents , Efficiencies
150,0,0
200,3,0.00012
250,5,0.0002
300,3,0.00012
350,6,0.00024
400,4,0.00016
450,3,0.00012
500,7,0.00028
550,5,0.0002
650,44,0.00176
